MR&FC_Median&Median_INV_Enabled&Median_INV_Disabled&Padj
SERPINE1&-0.014&0.062&0.076&0.103335903169342
TNFAIP3&0.019&0.06&0.041&0.000976639963386092
LUM&-0.04&0.059&0.099&5.34509186138137e-13
HTRA3&-0.02&0.059&0.079&0.000608170272802311
CYR61&0.006&0.058&0.052&0.235868196011837
PRRX1&-0.025&0.057&0.082&7.22146920230627e-08
SULF1&-0.013&0.057&0.071&0.000233097689878396
AEBP1&-0.024&0.057&0.082&1.20333852359546e-08
ICAM1&-0.02&0.057&0.077&0.000117260225996969
SFRP4&-0.032&0.057&0.089&1.4650089643678e-09
LOXL2&-0.013&0.057&0.07&0.000211648608075866
CEBPB&0.046&0.056&0.01&5.16234687247016e-16
IL6&0.034&0.056&0.022&0.00280687899832258
TGFB1I1&0.018&0.056&0.038&0.0228471389016535
GREM1&0.011&0.055&0.045&0.672647295006468
COL1A1&-0.034&0.055&0.089&6.00211434806835e-14
IL16&-0.019&0.054&0.073&5.81574532285082e-05
ITGB2&-0.015&0.054&0.07&0.035744166380043
FOXC2&0.005&0.053&0.048&0.446899825137999
BTK&-0.008&0.052&0.06&0.262507792399584
ACTN1&-0.017&0.052&0.07&0.0506165480045712
ENG&0.005&0.052&0.047&0.0344021986803314
TLR2&-0.008&0.052&0.06&0.523306692117802
TFEC&-0.014&0.052&0.066&0.00388873643914952
DCN&-0.035&0.051&0.086&5.7597312270248e-12
CD4&-0.027&0.051&0.078&5.00893063439266e-05
SPI1&-0.027&0.051&0.078&3.67457183989059e-07
IKZF1&-0.02&0.05&0.07&7.41525865453386e-05
FLI1&-0.004&0.05&0.054&0.506808072632172
PLEK&-0.02&0.05&0.07&0.000682256765233687
MNDA&-0.018&0.049&0.067&0.00667494154747113
CAVIN1&-0.022&0.049&0.071&0.0017924493303457
LILRB4&-0.022&0.049&0.071&0.000121833250151568
HAVCR2&-0.011&0.049&0.061&0.122227719773967
SPP1&-0.003&0.048&0.051&0.10738897458473
PYHIN1&0.017&0.048&0.031&0.0165936166416841
FLNA&-0.015&0.048&0.063&0.00175262055795757
LZTS1&-0.015&0.048&0.064&6.30843827092063e-05
BCL6B&0.013&0.048&0.035&0.000168924018089311
CAV1&-0.013&0.047&0.06&0.170602691657345
HCK&-0.031&0.047&0.079&4.06599382392124e-05
MEOX2&0.047&0.047&0&2.13792205327362e-07
CD86&-0.02&0.047&0.067&0.00454078811240387
HOPX&0.046&0.046&0&1.1341246014772e-19
BHLHE40&0.004&0.046&0.043&0.345469292376703
PLK3&0.023&0.046&0.023&0.00165480356835197
TNFSF8&-0.016&0.045&0.06&0.0281813774424977
MSC&-0.041&0.045&0.086&1.16722572920308e-12
VGLL3&0.02&0.045&0.025&0.925506883302891
IGF2&-0.024&0.045&0.069&5.28805013207435e-05
BNC2&-0.022&0.044&0.066&1.2244998669025e-06
NR4A3&-0.003&0.044&0.046&0.908715637132071
NCF1&0.014&0.044&0.03&0.0233433338297364
ZNF469&-0.042&0.044&0.087&2.54869166631984e-20
CD28&-0.025&0.044&0.069&0.00195737529302676
DKK3&0.02&0.044&0.023&0.235868196011837
FSTL3&-0.007&0.044&0.051&0.766372322108224
APOE&0.026&0.043&0.016&2.19758864829813e-13
OSM&-0.015&0.043&0.057&0.00510673234866211
FBN1&-0.027&0.043&0.07&2.00557076573873e-05
ZEB2&-0.026&0.043&0.069&2.32243270084239e-07
CD74&-0.015&0.042&0.057&0.00135537924308092
ACVRL1&-0.017&0.042&0.06&0.402637119370686
KANK2&-0.019&0.041&0.06&0.022700994779681
DDX58&0.002&0.041&0.039&0.575766570556685
TRIM22&-0.009&0.041&0.05&0.523306692117802
CSDC2&0.041&0.041&0&0.024967681451003
WNT2&-0.056&0.041&0.097&9.7728222212787e-26
TGFB3&-0.038&0.041&0.079&8.49102757575269e-13
PTGIS&-0.048&0.04&0.089&1.86095879071986e-15
TWIST1&-0.017&0.04&0.057&0.00318477166049767
HAND2&-0.035&0.039&0.074&0.000117260225996969
CD40LG&0&0.039&0.039&0.95616805242856
MEF2C&-0.008&0.039&0.046&0.114208563298021
CDH13&0.039&0.039&0&2.1030538896191e-28
ZNF521&0.001&0.039&0.039&0.200079462533184
ECM1&0.003&0.039&0.036&0.123586145558648
S1PR1&0.021&0.038&0.017&0.122227719773967
TGFB2&-0.034&0.038&0.072&1.58529295191247e-07
FGFR1&0.001&0.038&0.037&0.0209332391979345
CIITA&-0.013&0.037&0.05&0.0359548179889878
CMKLR1&-0.039&0.037&0.077&1.39269691860833e-13
ZEB1&0.01&0.037&0.027&0.0219998614269424
CD3D&-0.008&0.037&0.045&0.0602512807863801
LDB2&0.007&0.037&0.03&6.51132652351638e-05
STAT1&-0.008&0.036&0.044&0.196416574492232
CXCL10&0.013&0.036&0.023&4.16126999365783e-05
PDE2A&0.009&0.036&0.028&0.00822066768542737
TCEAL7&0.036&0.036&0&7.98491649300477e-11
FSTL1&-0.046&0.036&0.081&2.49217234567131e-17
PLXND1&-0.023&0.036&0.059&0.00038962533370008
IFI16&0.028&0.035&0.008&0.00289634006601046
ZNF831&-0.012&0.035&0.047&0.175603295253841
FOXF1&0.014&0.035&0.021&0.198152983642937
PRKCB&-0.013&0.035&0.048&0.136746693267533
NFAM1&-0.024&0.035&0.06&0.00146269996399777
HTRA1&0.009&0.035&0.026&0.00388873643914952
PTAFR&-0.022&0.034&0.056&0.00119838326018713
CHRD&-0.01&0.034&0.044&0.473838763100713
MEIS3&-0.037&0.033&0.07&4.10776271306933e-13
PARP14&0.017&0.033&0.016&6.73358449813417e-05
PARP15&0.032&0.032&0&2.21263303703403e-15
S100A9&0.011&0.032&0.021&0.327822606168333
NOTCH4&0.005&0.032&0.027&0.0344021986803314
IRF1&-0.003&0.031&0.034&0.117629324579407
POU2AF1&-0.006&0.031&0.037&0.0233433338297364
FOXP3&-0.027&0.031&0.058&0.117026634707651
SLC11A1&-0.005&0.031&0.036&0.189054816529981
S100A8&0.029&0.03&0.001&3.69815959883942e-10
ZNF366&0.018&0.03&0.012&0.000628253664197675
NLRC5&-0.003&0.03&0.034&0.771382733546225
IL1B&0.03&0.03&0&1.05568708970483e-05
MICAL2&-0.051&0.03&0.081&5.17578907251362e-12
TCF4&-0.019&0.03&0.048&0.0812602260108463
RELB&-0.023&0.03&0.053&2.64206471003735e-06
ITGA3&-0.038&0.029&0.067&6.89822836077933e-11
ACVR1&-0.045&0.029&0.074&1.0766054490779e-08
RUNX1T1&0&0.029&0.029&0.386792795212549
FOSL1&0.028&0.028&0&0.0413399350799291
NLRP3&-0.046&0.028&0.075&5.92986061849429e-11
FASLG&0.009&0.027&0.018&0.0032818642081899
PARP9&-0.015&0.027&0.042&0.00797774563584488
EBF1&-0.019&0.027&0.047&0.604315929028253
DLL4&0.001&0.026&0.026&0.0845041295592921
SOX17&0.003&0.026&0.023&0.0293971252811124
NOTCH3&-0.01&0.025&0.035&0.00773998004858041
HOXB2&-0.033&0.025&0.058&2.53775039109373e-06
PRNP&-0.03&0.025&0.054&8.73278738768365e-05
APBB1&0.024&0.024&0&0.824360524381764
BATF2&0.006&0.024&0.018&0.0265061829888849
DAB2&-0.044&0.024&0.067&5.68094285699606e-16
FOXS1&0&0.024&0.024&0.278685899931176
PSMB9&0.004&0.023&0.02&0.672647295006468
SLA2&-0.032&0.023&0.055&0.000459831097444572
RHOH&-0.045&0.022&0.067&1.58529295191247e-07
